y,x1,x2,,,,
8.288460966,4.228557498,0.019049911,,0.108844354,-0.910780352,0.29966679
5.758540872,2.160738929,1.478340576,,,,
5.679527247,4.90377395,-4.166727348,,,,
6.27463001,5.429680491,-4.85544289,,,,
7.281396988,5.206819794,-3.30748918,,,,
8.225076587,1.369370599,5.61219109,,,,
6.220838259,2.435477517,1.580707709,,,,
8.350084802,2.675332573,2.751700035,,,,
8.399525948,3.701669592,0.84243763,,,,
8.836598045,5.814251807,-2.633312103,,,,
6.393728216,3.890552543,-1.168099394,,,,
6.374966253,3.027091977,0.157056413,,,,
5.815183808,2.553962264,0.887217625,,,,
7.77558341,2.217056983,3.421074881,,,,
6.353529023,4.602543811,-2.67940043,,,,
5.482429766,4.351827966,-3.215449318,,,,
6.541337734,2.279886904,2.245750582,,,,
6.68061724,5.511650224,-4.188850546,,,,
7.353315078,3.780696032,0.036881218,,,,
7.624381724,2.146997288,3.300813503,,,,
5.129253813,1.008215806,3.511525687,,,,
8.627356621,2.349381775,3.369315424,,,,
5.365419674,1.792727232,1.543988518,,,,
5.685414907,4.08352478,-2.686522157,,,,
7.856893764,1.376043862,5.584104769,,,,
6.53026739,2.436556678,1.747491331,,,,
8.181042991,3.290271321,1.710532857,,,,
7.272630074,4.094553054,-0.625129496,,,,
5.939249463,2.551627612,0.876490926,,,,
8.627435276,5.981330387,-3.280622697,,,,
7.062934044,5.042807335,-3.0653491,,,,
6.775218781,5.604153851,-4.344557177,,,,
8.381400855,2.086783672,4.519573591,,,,
6.778549659,2.603559095,1.735685869,,,,
6.405934699,5.146049624,-3.752064705,,,,
6.676301296,2.607179592,1.306339266,,,,
5.798332966,4.1403019,-2.511202266,,,,
8.226950961,3.003513093,2.357420552,,,,
8.323041904,2.280092373,3.994753941,,,,
7.261250875,3.847275764,-0.89881524,,,,
8.715728833,1.563120078,5.622193811,,,,
7.084325583,3.734022021,-0.236145014,,,,
5.783373074,2.98979512,-0.052998895,,,,
7.350015901,2.626923151,1.901299941,,,,
5.608727549,2.486849847,0.877357533,,,,
6.058086348,3.948535852,-1.471485406,,,,
6.049937131,2.274601782,1.756480741,,,,
8.501188766,3.43027519,2.318374043,,,,
5.723793459,5.789007422,-5.782311492,,,,
7.181140724,4.748516781,-2.887836666,,,,
8.646546904,4.433899964,0.302799723,,,,
5.51640516,2.807934798,-0.176425027,,,,
8.561483074,5.269984274,-2.500448748,,,,
6.312047124,3.467966364,-0.575112575,,,,
7.382859201,4.479582455,-1.924979455,,,,
5.089202849,5.057967466,-5.489711598,,,,
8.544369942,4.462050155,-0.470824918,,,,
6.662027398,1.280082971,3.310524922,,,,
7.678262701,2.653989412,2.784020282,,,,
5.188900986,5.757828271,-6.223692462,,,,
8.333788734,3.973616403,0.940921029,,,,
8.90266798,4.083301515,0.798803429,,,,
6.650970557,1.282672885,4.243979563,,,,
7.814070234,2.322887676,2.928328207,,,,
5.014103284,3.465010194,-1.447670327,,,,
6.207190122,1.412423256,3.401133352,,,,
8.642478637,1.988878585,4.610829101,,,,
7.788504527,4.4529872,-0.73622873,,,,
6.886688338,1.438267384,4.338730352,,,,
6.528263159,4.937040735,-3.783964612,,,,
6.036766651,1.957139017,1.999234339,,,,
7.658686582,3.899609957,-0.219080231,,,,
6.992379064,3.508552549,0.15530023,,,,
6.518930788,2.636343242,0.9421075,,,,
5.194454931,5.180444114,-5.408237683,,,,
5.776984112,1.586672226,2.558431417,,,,
8.590776935,5.697416838,-3.387801882,,,,
7.056797214,1.14640692,4.290808159,,,,
6.980050695,3.810874949,-0.601466037,,,,
6.79577667,5.791505391,-5.105995676,,,,
7.949664452,5.366658393,-2.269924488,,,,
5.32743077,1.454514517,3.021130657,,,,
6.696998444,3.993608404,-0.852454264,,,,
6.998727247,5.937730609,-5.047223371,,,,
8.554984972,3.174000354,2.000197974,,,,
6.379349822,3.758676335,-1.142059285,,,,
7.515371165,4.755044359,-2.230612378,,,,
7.532904594,4.711061682,-2.121855243,,,,
6.007581579,1.337896523,3.35061405,,,,
8.497582091,2.943907073,2.870498987,,,,
5.203622334,1.502757387,2.338404284,,,,
7.917550463,3.751162927,0.074826223,,,,
5.676146909,1.126291031,3.318071498,,,,
8.702345743,5.222293867,-1.76392059,,,,
6.337245007,3.531580407,-0.793741494,,,,
8.812052488,5.582745769,-2.165671522,,,,
7.763678176,2.970809414,1.401975165,,,,
8.563623983,5.689855422,-2.734033181,,,,
5.11311019,5.109663014,-4.542574177,,,,
8.835010857,3.725741191,2.06901314,,,,
8.979249435,1.013045149,7.285097157,,,,
7.423311367,4.841454226,-2.539494078,,,,
6.208216146,4.397064005,-2.972446905,,,,
6.654845505,1.112391793,4.336928735,,,,
7.090555526,3.422729612,0.45069479,,,,
8.896708882,2.588713953,3.962972817,,,,
7.731662879,2.327222183,3.066863835,,,,
8.050342831,3.156709879,1.883001876,,,,
7.750586129,2.116088139,4.060272935,,,,
5.069768304,3.675551157,-2.281281853,,,,
6.306512313,2.422757769,1.417912019,,,,
6.778920365,4.081071858,-1.450989304,,,,
5.030628866,5.670161781,-6.347342771,,,,
6.181464491,4.545551579,-2.811604142,,,,
5.148745497,3.184908002,-1.531310616,,,,
5.562304551,3.356824172,-1.37593605,,,,
6.159162662,4.730042923,-3.437516286,,,,
5.632081925,1.573992191,1.97264997,,,,
8.214600489,3.821654726,0.862940739,,,,
7.156722867,4.643729606,-2.200115911,,,,
5.502976922,3.257517534,-1.140591017,,,,
6.950356377,3.455689962,0.175175411,,,,
5.241031943,4.913025206,-5.333304622,,,,
6.081761298,2.326829301,1.442299547,,,,
8.277059069,4.876692355,-1.812755697,,,,
6.983362259,5.929143395,-4.832034211,,,,
7.934063275,5.640577399,-3.279493922,,,,
5.199854845,3.47716057,-1.215167723,,,,
7.131541675,4.046444859,-0.918551166,,,,
5.990807712,1.23825723,4.006611805,,,,
7.290659125,4.480380347,-2.135771921,,,,
6.943490164,4.42652851,-2.380058375,,,,
6.670105412,2.837902277,1.143734946,,,,
8.482583716,2.410306512,3.702062533,,,,
7.530376772,1.845206861,3.926910778,,,,
8.26750695,3.194210627,1.974898884,,,,
8.682001415,3.972500084,0.935398268,,,,
7.823412554,5.321715032,-2.620615547,,,,
6.879244747,4.451881061,-2.190964187,,,,
8.390495433,4.745761498,-0.954324924,,,,
5.849006975,5.19499377,-4.899494647,,,,
6.646152466,3.556876942,0.214951677,,,,
7.957265109,1.530357019,4.927376253,,,,
5.291223795,2.98562943,-0.837143556,,,,
7.421446526,2.310171842,3.163554544,,,,
7.587095979,5.211490852,-3.213272524,,,,
8.832546264,3.007242511,2.858012129,,,,
8.400168934,4.740753151,-0.609882592,,,,
6.760282362,2.739491382,1.495640788,,,,
5.829400782,1.338947277,2.655921384,,,,
8.444008115,4.935286561,-1.333598712,,,,
5.539487703,2.920856272,-0.585808269,,,,
7.284776545,1.24483945,4.970852175,,,,
7.874360392,3.250851529,1.094008943,,,,
7.331261606,2.007163785,3.113174505,,,,
7.309196401,3.011215667,1.844873521,,,,
5.975744575,2.298580697,1.436468617,,,,
8.152941494,5.794458124,-3.307331106,,,,
5.11379382,2.757667618,-0.714682061,,,,
6.346667205,2.324749421,1.634076857,,,,
8.523428738,2.441518755,3.160165359,,,,
7.532067994,5.535497844,-3.775406913,,,,
5.229510364,4.653088895,-4.322653865,,,,
7.695896524,4.065274766,-0.722632916,,,,
7.399917635,5.59108192,-4.074077367,,,,
5.811388024,1.898547472,2.614671197,,,,
8.711757272,5.800042178,-3.301204802,,,,
7.015220212,2.296083449,2.001767066,,,,
6.749583908,3.557576035,-0.568143646,,,,
5.196226744,5.174216727,-5.624650556,,,,
7.295065463,1.476182664,4.618236205,,,,
6.115488932,2.902977604,0.183374356,,,,
8.761184157,4.001448553,0.551452541,,,,
8.846202965,1.207715752,6.609387642,,,,
8.630490245,1.488831586,5.908792367,,,,
6.639899759,5.541221791,-4.460071153,,,,
5.212164349,2.36035746,0.468108565,,,,
6.691014479,3.909244674,-1.055843149,,,,
8.313712277,2.538824091,3.190600804,,,,
6.497569159,4.012077666,-1.34591322,,,,
5.805439984,2.430346837,1.003891454,,,,
5.971840968,2.96852785,-0.034404286,,,,
6.132050184,1.794069327,2.612841407,,,,
8.58556641,3.472424003,1.513783688,,,,
8.286810011,3.196866826,1.484922088,,,,
7.621595367,5.2251583,-2.641202479,,,,
5.833181218,4.002502729,-2.153308347,,,,
5.398711522,1.585659064,2.155661397,,,,
6.274047482,4.609836743,-3.431759331,,,,
7.087195409,2.631858269,1.869392523,,,,
5.420796585,3.519177225,-1.847278689,,,,
6.855559927,5.224286329,-3.003294745,,,,
6.171201101,3.042735445,0.387888792,,,,
5.609403318,1.351468625,2.92977322,,,,
5.392895338,3.527788769,-1.821243523,,,,
5.115391379,1.497003452,1.948668254,,,,
5.348061332,2.72166644,-0.278133617,,,,
7.04702097,5.507536958,-4.095404811,,,,
5.262454237,5.208101235,-5.101074995,,,,
5.528646691,1.297179543,2.858638314,,,,
